Twitter Handle & User Name,Tweet, external URL,Hashtags,Filter Words,Date of Tweet,Followers,Following,RT,FAV
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: Mood. \\U0001f924 #oilers https://t.co/PlloNd2UF6',no external urls in this tweet,['oilers'],"['oiler', 'game', 'win']",Mon Nov 05 19:32:51 +0000 2018,47384,1398,7,0
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor has your game news, notes, and numbers leading up to tonight's matchup with the Washington Capi\\u2026 https://t.co/kNkxueXWSd""",https://twitter.com/i/web/status/1059528415420825600,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Nov 05 19:30:33 +0000 2018,47384,1398,0,2
"OilersNation , OilersNation.com",b'Fresh Oil: Evan Bouchard scores in first game back with the London Knights https://t.co/clTclFJDA5',https://oilersnation.com/2018/11/05/evan-bouchard-scores-in-first-game-back-with-the-london-knights/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Nov 05 18:54:42 +0000 2018,47384,1398,3,28
"OilersNation , OilersNation.com","b'Fresh Oil: GDB 13.0 Wrap Up: As it was meant to be, Oilers win 4-3 in Detroit https://t.co/3PIfqT6czu'",https://oilersnation.com/2018/11/03/game-recap-13-0-edmonton-oilers-at-detroit-red-wings/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Nov 04 02:13:04 +0000 2018,47384,1398,0,3
"OilersNation , OilersNation.com",b'Winning is fun! #oilers https://t.co/9XuSWRaqgn',no external urls in this tweet,['oilers'],"['oiler', 'game', 'win']",Sun Nov 04 02:09:02 +0000 2018,47384,1398,2,70
"OilersNation , OilersNation.com",b'Nation 3 Fists presented by @CBmortgageteam \\n\\n\\U0001f44a\\U0001f44a\\U0001f44a\\nLove the Drake\\n\\U0001f44a\\U0001f44a\\nKyle Brodziak with two goals and the game winne\\u2026 https://t.co/8XmJIcc92o',https://twitter.com/i/web/status/1058903624435216384,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Nov 04 02:07:52 +0000 2018,47384,1398,1,21
"OilersNation , OilersNation.com",b'RT @PantlessWayne: THESE ARE THE ONLY WINGS I NEED NOW!! WAY TO PULL OUT THE WIN BOYS!!!\\n\\n@OilersNation @WanyeGretz\\n#LetsGoOilers #oilers #\\u2026',no external urls in this tweet,"['LetsGoOilers', 'oilers']","['oiler', 'game', 'win']",Sun Nov 04 02:07:07 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com",b'Kyle Brodziak throwing HIS name in the ring for The Answer title belt! 4-2 Oilers. -bm https://t.co/DNDgS3kMEo',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Nov 04 01:26:44 +0000 2018,47384,1398,4,71
"OilersNation , OilersNation.com",b'BOOOOOOO! Get your devil bounce goals out of here! 3-2 game. -bm https://t.co/zXUvaQN5eH',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Nov 04 00:48:35 +0000 2018,47384,1398,1,14
"OilersNation , OilersNation.com",b'Giveaway in the Oilers zone leads to the a slump-buster for De La Rose. 1-1 tie game. -bm https://t.co/am5ikPHa0b',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Nov 03 23:42:59 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'RT @TheNationChris: Awesome that @MovemberCA partnered with Hockey Fights Cancer last year. Us at @oilersnation are growing moustaches and\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Nov 03 23:10:04 +0000 2018,47379,1398,2,0
"OilersNation , OilersNation.com",b'RT @ONradiopodcast: Good luck to Frank &amp; Gus today who both picked the Oilers to win against Detroit! https://t.co/LQGgKu2J4G',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Nov 03 21:18:39 +0000 2018,47379,1398,2,0
"OilersNation , OilersNation.com","b""RT @oodle_noodle: It's game day and that means you have all day to take advantage of our Game Day Spring Roll deal! Check the graphic for d\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Nov 03 17:05:41 +0000 2018,47379,1398,1,0
"OilersNation , OilersNation.com","b""ICYMI: @cooom  dove into the numbers to see what the spreadsheets said about last night's 4-0 win over the Chicago\\u2026 https://t.co/JeNhXQxc4a""",https://twitter.com/i/web/status/1058554444797956096,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Nov 03 03:00:21 +0000 2018,47379,1398,0,2
"OilersNation , OilersNation.com","b""ICYMI: @cooom dove into the numbers to see what the spreadsheets said about last night's 4-0 win over the Chicago B\\u2026 https://t.co/TZHXwsOyjw""",https://twitter.com/i/web/status/1058488626097610752,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 22:38:48 +0000 2018,47379,1398,0,0
"OilersNation , OilersNation.com","b'Fresh Oil: Oilers 4, Chicago 0 post-game Oil Spills: Deep Dish Domination https://t.co/WVP61eY1s6'",https://oilersnation.com/2018/11/02/oilers-4-chicago-0-post-game-oil-spills-deep-dish-domination/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 17:00:53 +0000 2018,47379,1398,0,3
"OilersNation , OilersNation.com","b'RT @jsbmbaggedmilk: GDB 12.0 Wrap Up: Koskinever in doubt, Oilers lose the Corsi but win 4-0 anyway https://t.co/K9UaBNOyJl #Oilers #NHL ht\\u2026'",https://oilersnation.com/2018/11/01/game-recap-12-0-edmonton-oilers-vs-chicago-blackhawks/?utm_source=dlvr.it&utm_medium=twitter,"['Oilers', 'NHL']","['oiler', 'game', 'win']",Fri Nov 02 15:23:29 +0000 2018,47379,1398,1,0
"OilersNation , OilersNation.com",b'RT @JasonGregor: Chiasson has 5 goals in 7 games. Caggiula has 4 goals in 8 games.\\nRest of forwards excluding McDavid and Draisaitl have to\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 04:41:12 +0000 2018,47379,1398,14,0
"OilersNation , OilersNation.com",b'Koskinen shuts the door and the Oilers slide back into the win column like... https://t.co/M0bTYW0oU6',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 04:03:43 +0000 2018,47379,1398,54,249
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: Drake Caggiula throwing his hat in the ring to be The Answer.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 03:09:54 +0000 2018,47379,1398,5,0
"OilersNation , OilersNation.com","b'For the last five years, @Robin_Brownlee and I have watched every Oilers game from the comfort of our bunkbeds. Bet\\u2026 https://t.co/aAP09JDwyW'",https://twitter.com/i/web/status/1058181739753816064,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 02:19:21 +0000 2018,47379,1398,1,23
"OilersNation , OilersNation.com",b'Puljujarvi fueling up before the game. I get it. -bm',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 01:09:56 +0000 2018,47379,1398,0,5
"OilersNation , OilersNation.com",b'Connor McDavid wins the Molson Cup and fans win by getting a good look at the McFlow. -bm',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 01:05:44 +0000 2018,47379,1398,0,5
"OilersNation , OilersNation.com",b'RT @nielsonTSN1260: Before you watch the game tonight you better watch this. https://t.co/cGi7r6dh1t',https://twitter.com/OilersNation/status/1058103147896365056,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 00:14:02 +0000 2018,47379,1398,1,0
"OilersNation , OilersNation.com","b""ICYMI: @jsbmbaggedmilk  has your game day news, notes, and numbers leading up to tonight's meeting with the Chicago\\u2026 https://t.co/769bbqpUqU""",https://twitter.com/i/web/status/1058146744154898434,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Nov 02 00:00:17 +0000 2018,47379,1398,0,0
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: Oilers and Blackhawks are coming up in an hour and my boy Frank is locked in with today\\u2019s winner. Who will it be? Ladie\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 23:56:12 +0000 2018,47379,1398,8,0
"OilersNation , OilersNation.com","b'RT @TheNationChris: In a newly found interest, I and the rest of the @oilersnation gang are growing (poor) moustaches this November to rais\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 23:09:33 +0000 2018,47379,1398,2,0
"OilersNation , OilersNation.com","b""ICYMI: @jsbmbaggedmilk has your game day news, notes, and numbers leading up to tonight's meeting with the Chicago\\u2026 https://t.co/igpy0tj3V6""",https://twitter.com/i/web/status/1058109011747311616,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 21:30:21 +0000 2018,47379,1398,0,0
"OilersNation , OilersNation.com",b'He has been invisible out there over the last four games. -bm https://t.co/UjtXJw12uu',https://twitter.com/DJPali82/status/1058097133595721728,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 21:13:28 +0000 2018,47379,1398,0,11
"OilersNation , OilersNation.com",b'RT @nielsonTSN1260: Just comment on FB Live today and have a chance to win. https://t.co/7dUb1NAc0d',https://twitter.com/OilersNation/status/1058081033550249987,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 19:43:28 +0000 2018,47379,1398,2,0
"OilersNation , OilersNation.com","b""RT @jsbmbaggedmilk: GAME DAY! I've got some news, notes, and numbers heading into tonight's game against the Blackhawks: https://t.co/WVSjg\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 17:59:56 +0000 2018,47379,1398,1,0
"OilersNation , OilersNation.com","b""ICYMI: @Robin_Brownlee  looks at what's working and what needs to be fixed for the Edmonton Oilers after 11 games:\\u2026 https://t.co/qImJJTtfbK""",https://twitter.com/i/web/status/1057837174022909952,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Nov 01 03:30:10 +0000 2018,47379,1398,0,3
"OilersNation , OilersNation.com","b""ICYMI: @Robin_Brownlee looks at what's working and what needs to be fixed for the Edmonton Oilers after 11 games:\\u2026 https://t.co/wftflHGKsw""",https://twitter.com/i/web/status/1057761708939378688,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 22:30:18 +0000 2018,47379,1398,0,0
"OilersNation , OilersNation.com","b'Fresh Oil: Wild 4, Oilers 3 post-game Oil Spills: Minnesota executed their game plan https://t.co/fgTVlU6TSV'",https://oilersnation.com/2018/10/31/wild-4-oilers-3-post-game-oil-spills-minnesota-executed-their-game-plan/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 17:23:04 +0000 2018,47379,1398,1,0
"OilersNation , OilersNation.com",b'ICYMI: @cooom  looked at the Oilers that are having some nice rebound seasons so far: https://t.co/52FVIV6ysb #oilers #YEG',https://oilersnation.com/2018/10/30/rebound-performances-are-fuelling-edmonton-oilers-strong-start,"['oilers', 'YEG']","['oiler', 'game', 'win']",Wed Oct 31 14:00:49 +0000 2018,47379,1398,0,0
"OilersNation , OilersNation.com","b'ALEX ""THE ANSWER"" CHIASSON! 3-2 game. -bm https://t.co/L9IN8kfOPK'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 02:32:34 +0000 2018,47379,1398,4,52
"OilersNation , OilersNation.com",b'BOOOOOOOOOOOO! *throws leg at TV* 2-2 game. -bm',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 02:29:54 +0000 2018,47379,1398,0,3
"OilersNation , OilersNation.com",b'BOOOOOOORISE! *spits* 1-1 tie game. -bm',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 01:35:58 +0000 2018,47384,1398,0,3
"OilersNation , OilersNation.com",b'I know this has nothing to do with anything but Nikita Nikitin only has two points in 16 games with Chelyabinsk Tra\\u2026 https://t.co/upMbZANOFj',https://twitter.com/i/web/status/1057441479298174976,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 01:17:49 +0000 2018,47384,1398,0,11
"OilersNation , OilersNation.com","b'10 minutes til game time. Look alive, people. -bm https://t.co/IVbraG10lf'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 00:51:20 +0000 2018,47384,1398,1,18
"OilersNation , OilersNation.com","b""RT @oodle_noodle: There's a hockey game today and that means you have all day to take advantage of our Game Day Spring Roll deal! Check the\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 00:31:06 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor  has your game preview for tonight's game between the Edmonton Oilers and Minnesota Wild:\\u2026 https://t.co/bCrUjl0kQg""",https://twitter.com/i/web/status/1057429504656850944,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 00:30:14 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com",b'RT @Archaeologuy: Yamamoto vs Puljujarvi https://t.co/KNUQnqtkZP via @oilersnation',https://oilersnation.com/2018/10/30/kailer-yamamoto-vs-jesse-puljujarvi/,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 00:28:35 +0000 2018,47384,1398,5,0
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor  has the game days news, notes, and numbers leading up tonight's matchup with the Minnesota Wil\\u2026 https://t.co/83UW80Sdlw""",https://twitter.com/i/web/status/1057421974354436096,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 31 00:00:19 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com",b'ICYMI: @cooom looked at the Oilers that are having some nice rebound seasons so far: https://t.co/52FVIV6ysb #oilers #NHL',https://oilersnation.com/2018/10/30/rebound-performances-are-fuelling-edmonton-oilers-strong-start,"['oilers', 'NHL']","['oiler', 'game', 'win']",Tue Oct 30 23:00:11 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com","b""ICYMI: @nielsonTSN1260 wrapped up the great, the good, the bad, and the ugly from the first 10 games of the Oilers'\\u2026 https://t.co/87nM317FsY""",https://twitter.com/i/web/status/1057399335288213505,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 22:30:21 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor has your game preview for tonight's game between the Edmonton Oilers and Minnesota Wild:\\u2026 https://t.co/dWabACedmD""",https://twitter.com/i/web/status/1057391760597544960,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 22:00:15 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com",b'You only have a couple more days to support @KidSportAlberta! Order some \\u2018za tonight before the game!\\u2026 https://t.co/RGc8NkFMK1',https://twitter.com/i/web/status/1057390794175180800,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 21:56:25 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com","b'RT @JasonGregor: #Oilers production through 10 games:\\nRWs have eight goals at 5x5. (Chiasson, Caggiula, Yamo, Rattie, JP, Kassian). Left wi\\u2026'",no external urls in this tweet,['Oilers'],"['oiler', 'game', 'win']",Tue Oct 30 21:43:41 +0000 2018,47384,1398,3,0
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor has the game days news, notes, and numbers leading up tonight's matchup with the Minnesota Wild\\u2026 https://t.co/bWJ6yEK5Mg""",https://twitter.com/i/web/status/1057384241221242881,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 21:30:23 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com","b'ICYMI: @nielsonTSN1260  wrapped up the great, the good, the bad, and the ugly from the first 10 games of the Oilers\\u2026 https://t.co/MOHSMxMS2q'",https://twitter.com/i/web/status/1057331394190413825,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 18:00:23 +0000 2018,47384,1398,1,3
"OilersNation , OilersNation.com","b""I guess we won't be getting that 5th rounder for games played, huh? -bm https://t.co/mJ6tsMlKSE""",https://twitter.com/FriedgeHNIC/status/1057301803887280128,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 16:14:09 +0000 2018,47384,1398,0,13
"OilersNation , OilersNation.com","b'RT @nielsonTSN1260: The Great, The Good, The Bad &amp; The Ugly from the Oilers first ten games of the season. https://t.co/8rxpCwW5Ad'",https://oilersnation.com/2018/10/30/the-good-the-great-the-bad-the-ugly-edmonton-oilers-first-ten-games/,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 30 14:38:15 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b""Calgary and area Nation fans unite!\\n\\nDon't need a bus/hotel room for the November 17th game?\\n\\nWe have the package f\\u2026 https://t.co/JRVm01UBKy""",https://twitter.com/i/web/status/1057021649113952256,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 21:29:34 +0000 2018,47384,1398,1,5
"OilersNation , OilersNation.com","b'RT @jsbmbaggedmilk: GDB 10.0 Wrap Up: So long and thanks for the points, Oilers win it 2-1 in OT https://t.co/QIlf1s4WIQ #Oilers #NHL https\\u2026'",https://oilersnation.com/2018/10/28/game-recap-10-0-edmonton-oilers-at-chicago-blackhawks/?utm_source=dlvr.it&utm_medium=twitter,"['Oilers', 'NHL']","['oiler', 'game', 'win']",Mon Oct 29 03:03:39 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b'Fresh Oil: GDB 10.0 Wrap Up: So long and thanks for the points, Oilers win it 2-1 in OT https://t.co/MvdI2HcUAK'",https://oilersnation.com/2018/10/28/game-recap-10-0-edmonton-oilers-at-chicago-blackhawks/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 00:59:05 +0000 2018,47384,1398,0,8
"OilersNation , OilersNation.com","b""RT @TheNationChris: TFW you can't stop watching your OT winner. #oilers https://t.co/aQgrOYrFAu""",no external urls in this tweet,['oilers'],"['oiler', 'game', 'win']",Mon Oct 29 00:40:23 +0000 2018,47384,1398,38,0
"OilersNation , OilersNation.com",b'RT @anthonyjflynn: @OilersNation Beet-free for [ 3 ] game(s).',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 00:36:27 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'Connor and Leon are money in the bank in OT and the Oilers slide into a three-game winning streak like... https://t.co/Br1NteXYXi',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 00:36:21 +0000 2018,47384,1398,73,341
"OilersNation , OilersNation.com","b""KASSIAN WITH HIS FIRST OF THE YEAR! DON'T GO! 1-1 tie game. -bm https://t.co/pbCYbsvKBb""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 28 22:41:44 +0000 2018,47384,1398,6,85
"OilersNation , OilersNation.com",b'Oilers really need to stay out of the box here. Not an ideal way to start the game. -bm',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 28 22:26:54 +0000 2018,47384,1398,0,4
"OilersNation , OilersNation.com","b""Little wrasslin before the Oilers game! I'm in. -bm #EverythingIsWrestling""",no external urls in this tweet,['EverythingIsWrestling'],"['oiler', 'game', 'win']",Sun Oct 28 21:46:54 +0000 2018,47384,1398,0,4
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: Does Zack Kassian want a trade? That\\u2019s the word that came out last night. https://t.co/APeIppwHjC #oilers #nhl',https://oilersnation.com/2018/10/27/elliotte-friedman-zack-kassian-seeking-trade-from-edmonton-oilers/,"['oilers', 'nhl']","['oiler', 'game', 'win']",Sun Oct 28 14:50:04 +0000 2018,47384,1398,3,0
"OilersNation , OilersNation.com",b'That game was something. \\n\\nImagine being with us down in Calgary on the 17th to share in the glory of winning. \\n\\nSi\\u2026 https://t.co/CBRbELT7iX',https://twitter.com/i/web/status/1056356373569593344,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 28 01:26:00 +0000 2018,47384,1398,0,0
